Union;;inan;insa{se}zhu </i>[in.sä.sɛ̝´.ʑu]<i>;For anything not a country;s
Union (Country);;inan;la{pe}tan{sa} </i>[lä.pɛ̝´.tän.sä´]<i>;;s
Union resident;;an;la{pe}tan si </i>[lä.pɛ̝´.tän si]<i>;;s
United States of America;ŹESUSU;inan;{jesa}suzam{fong} </i>[dʑɛ̝´.sä´.su.zäm.fo̞ŋ´]<i>;;real
Unknown;;adj;{she}ne </i>[ɕɛ̝´.nɛ̝]<i>;Borrowed from Jkawi;s
Unlearn;;verb;;;s
Unless;;;;;s
Unless;;;;;ahan
Up;;adj;li </i>[li]<i>;Borrowed from Jkawi;s
Up;;adj;{we} </i>[wɛ̝´]<i>;;s
Uranus;;inan;e{ken} </i>[ɛ̝.kɛ̝n´]<i>;;s
Urine (formal);;an;;;s
Urine (informal), pee, wee;;an;;;s
Use;;verb;{i}sheke </i>[i´.ɕɛ̝.kɛ̝]<i>;;s
Usurp, coup de tat;;verb;;;s
Uterus;;an;;;s
Vaccinate;;verb;;;s
Vaccine;;inan;;;s
Vagina;;an;;;s
Valley;;inan;;;s
Vampire, blood eater;;inan;jo{we}si{we}si </i>[dʑo̞.wɛ̝´.si.wɛ̝´.si]<i>;;s
Vehicle;;inan;pe{ce} </i>[pɛ̝.tɕɛ̝´]<i>;;s
Venison;;inan;;;s
Venus;;inan;su{ko} </i>[su.ko̞´]<i>;;s
Vesta;;an;u{wa}de{je} </i>[u.wä´.dɛ̝.dʑɛ̝´]<i>;;s
Village;;inan;sa{be}we </i>[sä.bɛ̝´.wɛ̝]<i>;;s
Virgin;;an;;;s
Vital;;adj;so{ko} </i>[so̞.ko̞´]<i>;;s
Vomit;;verb;wu{te} </i>[wu.tɛ̝´]<i>;;s
Wait;;verb;ku{de} </i>[ku.dɛ̝´]<i>;;s
Wake up;;verb;{fye} </i>[fjɛ̝´]<i>;;s
Wake up;;verb;te{zefang} </i>[tɛ̝.ʑɛ̝´.fäŋ´]<i>;;s
Walk;;verb;{e}ze </i>[ɛ̝´.zɛ̝]<i>;;s
Wall;;inan;zam{ko} </i>[zäm.ko̞´]<i>;;s
Want;;verb;la{fa} </i>[lä.fä´]<i>;;s
War;;inan;;;s
Warm;;adj;ju{kyu} </i>[dʑu.kju´]<i>;;s
Warrior;;an;;;s
Wash;;verb;ju </i>[dʑu]<i>;;s
Watch, observe, survey, monitor;;verb;gu{gu} </i>[gu.gu´]<i>;;s
Water;;an;mu{pe}we </i>[mu.pɛ̝´.wɛ̝]<i>;;s
Water feature;;inan;mu{pefong} </i>[mu.pɛ̝´.fo̞ŋ´]<i>;;s
Wax;;inan;{cape}we </i>[tɕä´.pɛ̝´.wɛ̝]<i>;;s
Way;;inan;le{ya} </i>[lɛ̝.jä´]<i>;;s
We;;prn;e{we} </i>[e.wɛ̝´]<i>;;s
We;;prn;{no}su </i>[no̞´.su]<i>;Borrowed from Loremese;religion
Weak;;adj;tu{wa} </i>[tu.wä´]<i>;;s
Weave;;verb;ku{te}pu </i>[ku.tɛ̝´.pu]<i>;;s
Weed, cannabis;;an;;;ahan
Week;;inan;nu{de}ke </i>[nu.dɛ̝´.kɛ̝]<i>;Baphian calendar week, not commonly used for a 7 day week;s
Weight;;inan;;;s
Well-made;;adj;{gi}shun </i>[gi´.ɕun]<i>;Borrowed from Jkawi;s
West;;inan;dan </i>[dän]<i>;;s
Wet;;adj;ye{fe} </i>[jɛ̝.fɛ̝´]<i>;;s
What;;;ne </i>[nɛ̝]<i>;;s
Wheel;;inan;fe{ce} </i>[fɛ̝.tɕɛ̝´]<i>;;s
When;;;ne{ke} </i>[nɛ̝.kɛ̝´]<i>;;s
Where;;;no{kam} </i>[no̞.käm´]<i>;;s
Whisper, say quietly;;verb;;;s
White;;adj;{i}zenke </i>[i´.zɛ̝ŋ.kɛ̝]<i>;;s
Who;;;no{si} </i>[no̞.si´]<i>;;s
Why;;;no{se} </i>[no̞.sɛ̝´]<i>;;s
Wide, big;;adj;{no}da </i>[no̞´.dä]<i>;;s
Wig;;inan;be{seye} </i>[bɛ̝.sɛ̝´.jɛ̝´]<i>;;s
Will;;verb;;;s
Win;;verb;zodee </i>[zo̞.dɛ̝:´]<i>;;s
Wind;;an;{sa}zhe </i>[sä´.ʑɛ̝]<i>;;s
Winding, not straight, squiggly;;adj;;;s
Window;;inan;li{ya} </i>[li.jä´]<i>;;s
Wine;;inan;;;s
Wing;;an;de{ge} </i>[dɛ̝.gɛ̝´]<i>;;s
Winter;;inan;zu </i>[zu]<i>;;s
Wipe;;verb;da{de} </i>[dä.dɛ̝´]<i>;;s
Wire;;inan;be{je} </i>[bɛ̝.dʑɛ̝´]<i>;;s
With (instrumental);;;tete </i>[tɛ̝.tɛ̝]<i>;;s
Withdraw (drug), be nauseous;;verb;;;s
Without;;;tete{ku} </i>[tɛ̝.tɛ̝.ku´]<i>;;s
Witness;;verb;;;s
Witty;;adj;mu{mu}ki </i>[mu.mu´.ki]<i>;Borrowed from Jkawi. Negative;s
Wizzrobe;;an;;;hy
Wobble;;verb;ta{ni} </i>[tä.ni´]<i>;;s
Woman;;an;zana </i>[zä.nä]<i>;Used for nonkaneeds, borrowed from Loremese;s
Word;;inan;;;s
Work;;verb;we{zhe}he </i>[wɛ̝.ʑɛ̝´.hɛ̝]<i>;;s
Work, book (formal);;inan;;;s
Worker;;an;{e}sye </i>[ɛ̝´.sjɛ̝]<i>;;s
Worker;;an;we{zhe}hesi </i>[wɛ̝.ʑɛ̝´.hɛ̝.si]<i>;;s
World;;inan;{je} </i>[dʑɛ̝´]<i>;;s
Worm;;an;tu{te} </i>[tu.tɛ̝´]<i>;;s
Worship;;verb;;;s
Wound;;inan;;;s
Wrapping;;inan;ze{tem} </i>[zɛ̝.tɛ̝m´]<i>;;s
Write;;verb;{je} </i>[dʑɛ̝´]<i>;;s
Writer;;an;{je}si </i>[dʑɛ̝´.si]<i>;;s
Wrong;;adj;do{ki} </i>[do̞.ki´]<i>;;s
Xjetjeng;JETEÑ;inan;ye{teng}sa </i>[jɛ̝.tɛ̝ŋ´.sä]<i>;;s
Xjetjeng (People);JETEÑ;an;ye{teng} si </i>[jɛ̝.tɛ̝ŋ´ si]<i>;;s
Yamahat;JAMESU;inan;ya{me}su{sa} </i>[jä.mɛ̝´.su.sä´]<i>;;s
Yamahati (Language;JAMESU;inan;ya{me}su {di}ye </i>[jä.mɛ̝´.su di´.jɛ̝]<i>;;s
Yamahati (People);JAMESU ;an;ya{me}su si </i>[jä.mɛ̝´.su si]<i>;;s
Yeah;JA;;ya </i>[jä]<i>;;real
Year;;inan;se{de} </i>[sɛ̝.dɛ̝´]<i>;;s
Yell; ;verb;e{ye}je </i>[ɛ̝.jɛ̝´.dʑɛ̝ ]<i>;;s
Yellow;;adj;she{zze} </i>[ɕɛ̝.z:ɛ̝´]<i>;;s
Yesterday;;inan;;;s
Young;;adj;je{se} </i>[dʑɛ̝.sɛ̝´]<i>;;s
Young child;;an;pe{le} </i>[pɛ̝.lɛ̝´]<i>;;s
Youth;;an;;;s
Yuri, girls love, lesbianism;;inan;gimuki </i>[gi.mu.ki]<i>;When used as “Lesbianism” it is seen as vulgar and almost offensive;s
Zombie;;inan;bi{ye}si </i>[bi.jɛ̝´.si]<i>;;s
Zombie, reanimated person (not necessarily flesh eating);;inan;deso{yan}nu{e}ze </i>[dɛ̝.so̞.jän´.nu.ɛ̝´.zɛ̝ ]<i>;Incredibly formal, usually only used in Treveist text;s
Zora;;an;;;hy
