Require;;verb;{tsi}pe </i>[tsi´.pɛ̝]<i>;;s
Research;;verb;;;s
Respond;;verb;fo{ye}tu </i>[fo̞.jɛ̝´.tu]<i>;;s
Rest;;verb;tetsa </i>[tɛ̝.tsä]<i>;;s
Restore;;verb;;;s
Result;;inan;{e}zhu </i>[ɛ̝´.ʑu]<i>;;s
Revolt;;verb;;;s
Rice, grains;;inan;ma{kyo} </i>[mä.kjo̞´]<i>;;s
Ride;;verb;{e}ze{pwi} </i>[ɛ̝´.zɛ̝.pwi´]<i>;;s
Ride on horseback;;verb;{e}zezan </i>[ɛ̝´.zɛ̝.zän]<i>;;s
Rider, jockey;;an;{e}zesi </i>[ɛ̝´.zɛ̝.si]<i>;;s
Right (direction);;inan;{tsi}nuu </i>[tsi´.nu:]<i>;;s
Ring (jewelry);;inan;shou{de} </i>[ɕo̞.u.dɛ̝´]<i>;;s
Ripen;;verb;;;s
Rito;;an;;;hy
River;;an;{ju}ga </i>[dʑu´.gä]<i>;;s
River;;an;{ju}ga </i>[dʑu´.gä]<i>;Archaic;s
Road, highway;;inan;de{kye} </i>[dɛ̝.kjɛ̝´]<i>;;s
Roar, scream (animal);;verb;{po}ge </i>[po̞´.gɛ̝]<i>;;s
Roast (cooking);;verb;zho{we} </i>[ʑo̞.wɛ̝´]<i>;;s
Roast, insult (playfully);;verb;;;s
Rockeater;;inan;wo{zang}sisi </i>[wo̞.zäŋ´.si.si]<i>;Slur for Kalis;s
Rod (metal), blade (unattached);;inan;;;s
Rodent;;an;he{la}to </i>[hɛ̝.lä´.to̞]<i>;;s
Roll (over, around);;verb;je{ze} </i>[dʑɛ̝.ʑɛ̝´]<i>;;s
Romance;;verb;{e}pein </i>[ɛ̝´.pɛ̝.in]<i>;;s
Romance, romantic;;an;{e}pejan </i>[ɛ̝´.pɛ̝.dʑän]<i>;;s
Roof;;inan;{o}deyu </i>[o̞´.dɛ̝.ju]<i>;;s
Roof;;inan;{o}ti </i>[o̞´.ti]<i>;;s
Rook (Chess);;inan;di{li}zo </i>[di.li´.zo̞]<i>;Borrowed from Loremese;s
Room;;inan;he{de} </i>[hɛ̝.dɛ̝´]<i>;;s
Root;;an;ko </i>[ko̞]<i>;;s
Rope;;inan;la{ye} </i>[lä.jɛ̝´]<i>;;s
Rose;;an;;;s
Rosiastan;LOSIJA;inan;lo{si}ya{sa}sa </i>[lo̞.si´.jä.sä´.sä]<i>;;s
Rosiastani (Language);LOSIJA;inan;lo{si}ya{sa} {di}ye </i>[lo̞.si´.jä.sä´ di´.jɛ̝]<i>;;s
Rosiastani (People);LOSIJA;an;lo{si}ya{sa} si </i>[lo̞.si´.jä.sä´ si]<i>;;s
Rostav;ZOWA;inan;{zo}wasa </i>[zo̞´.wä.sä]<i>;;s
Rostav (People);ZOWA;an;{zo}wa si </i>[zo̞´.wä si]<i>;;s
Rot;;verb;so{de} </i>[so̞.dɛ̝´]<i>;;s
Rotten;;adj;so{de}in </i>[so̞.dɛ̝´.in]<i>;;s
Round;;adj;{go}yo </i>[go̞´.jo̞]<i>;;s
Royalty, king, queen;;inan;lun{ling} </i>[lun.liŋ´]<i>;;s
Rub;;verb;mun{she}yu </i>[mun.ɕɛ̝´.ju]<i>;;s
Ruin;;verb;;;s
Ruin, destroyed building, burning building;;inan;;;s
Rule, lead;;verb;{e}lun </i>[ɛ̝´.lun]<i>;;s
Rumour;;inan;;;s
Rumour;;verb;;;s
Rumourmonger, chismosa;;an;;;s
Run;;verb;{e}she </i>[ɛ̝´.ɕɛ̝]<i>;;s
Runway;;inan;;;s
Sad;;adj;e{she} </i>[ɛ̝.ɕɛ̝´]<i>;;s
Salad;;inan;;;s
Salt;;inan;to{ze} </i>[to̞.zɛ̝´]<i>;;s
Same;;adj;de{su} </i>[dɛ̝.su´]<i>;;s
Sand;;inan;li{she} </i>[li.ɕɛ̝´]<i>;;s
Sanguine, blood (formal);;an;jo{we} </i>[dʑo̞.wɛ̝´]<i>;;s
Satisfy;;verb;;;s
Saturn;;inan;{sang} </i>[säŋ´]<i>;;s
Saute;;verb;;;s
Savour;;verb;;;s
Say, talk, speak;;verb;e{ye}tu </i>[ɛ̝.jɛ̝´.tu]<i>;;s
Saying, phrase;;inan;e{ye}ye </i>[ɛ̝.jɛ̝´.jɛ̝]<i>;;s
Scales;;an;{icen} </i>[i´.tɕɛ̝n´]<i>;usually used in reference to fish scales but can be used for all scales;s
Scales;;inan;{su}pi </i>[su´.pi]<i>;Borrowed from Jkawi. Usually used by non-kalis or jkawi in refrence to scales;s
Scarab;;an;{hu}fu </i>[hu´.fu]<i>;Borrowed from Jkawi;s
Scare;;verb;posum{po} </i>[po̞.sum.po̞´]<i>;;s
Scare, terrorise / terrorize;;verb;posum{po} </i>[po̞.sum.po̞´]<i>;;s
Schizophrenia;;inan;ke{semkyu}do{ki}deyan </i>[kɛ̝.sɛ̝m´.kju´.do̞.ki´.dɛ̝.jän]<i>;;s
School;;inan;{ye}pe{dyi} </i>[jɛ̝´.pɛ̝.dji´]<i>;;s
Scorpion;;an;du{sa} </i>[du.sä´]<i>;;s
Scout, survey;;verb;;;s
Scratch;;verb;{i}ge </i>[i´.gɛ̝]<i>;;s
Scream;;verb;{poce} </i>[po̞´.tɕɛ̝´]<i>;;s
Script, Character;;inan;{i}ge </i>[i´.gɛ̝]<i>;;s
Scrub;;an;;;hy
Sea;;an;din{gu} </i>[diŋ.gu´]<i>;;s
Seal;;inan;te{de}to </i>[tɛ̝.dɛ̝´.to̞]<i>;;s
Seal;;verb;te{de}to </i>[tɛ̝.dɛ̝´.to̞]<i>;;s
Sear;;verb;;;s
Season;;an;u{le} </i>[u.lɛ̝´]<i>;;s
Season;;an;u{le}ye </i>[u.lɛ̝´.jɛ̝]<i>;;s
Seat;;verb;;;s
Seat, chair (formal);;inan;;;s
Second (time);;inan;;;s
Second person, 2nd person, you;;prn;e </i>[ɛ̝]<i>;;s
Second person, 2nd person, you;;prn;{tu} </i>[tu´]<i>;Borrowed from Loremese;religion
Secret;;inan;ke{so} </i>[kɛ̝.so̞´]<i>;;s
Secure, make safe;;verb;;;s
Secure, safety;;adj;ze{gu} </i>[zɛ̝.gu´]<i>;;s
See you later;;;gu{to}fo </i>[gu.to̞´.fo̞]<i>;informal;s
See, examine;;verb;gu </i>[gu]<i>;;s
Seed;;an;{ba} </i>[bä´]<i>;;s
Seem;;verb;gu{we} </i>[gu.wɛ̝´]<i>;;s
Seem (clothes);;inan;;;s
Self-defence;;inan;;;s
Self-harm, cut;;verb;;;s
Self-harm, self-mutilation;;inan;;;s
Selfemulation;;verb;;;s
Sell;;verb;e{ko} </i>[ɛ̝.ko̞´]<i>;;s
Semen (formal);;an;;;s
Semen (informal);;an;;;s
Send, submit, publish;;verb;pe{de} </i>[pɛ̝.dɛ̝´]<i>;;s
Sentence;;inan;;;s
Serve;;verb;ba{to} </i>[bä.to̞´]<i>;;s
Service;;inan;;;s
Service (industry);;inan;;;s
Set;;verb;a{ta} </i>[ä.tä´]<i>;;s
Settings, config;ŽI;inan;de{yazhi} </i>[dɛ̝.jä´.ʑi´]<i>;;s
Settle;;verb;;;s
Seven;11;;{daa} </i>[dä:´]<i>;Seen in a more slang sense, saying “in in” is more formal;s
Sew;;verb;ji{de} </i>[dʑi.dɛ̝´]<i>;;s
Sewage;;inan;;;s
Sewer;;inan;;;s
Sex, have sex, fuck;;verb;zing{ge}yo </i>[ziŋ.gɛ̝´.jo̞]<i>;;s
Sexy, hot;;adj;dʑu.kju´ </i>[dʑu.kju´]<i>;;ahan
Shape;;inan;sohe </i>[so̞.hɛ̝´]<i>;;s
Share;;verb;ba{tso} </i>[bä.tso̞´]<i>;;s
Shark;;an;ku{ze} </i>[ku.zɛ̝´]<i>;;s
Sharp;;adj;{ce}to{ko} </i>[tɕɛ̝´.to̞.ko̞´]<i>;;s
She, 3rd person feminine, ;;prn;{sa} </i>[sä´]<i>;Borrowed from Loremese;religion
She, 3rd person feminine, ;;prn;zo </i>[zo̞]<i>;;s
She, 3rd person feminine, ;;prn;zo </i>[zo̞]<i>;historical, only used when trying to specify gender in text;s
Sheep;;an;{zhe}maa </i>[ʑɛ̝´.mä:]<i>;;s
Shine, lit;;verb;;;s
Shirt, top;;inan;;;s
Shit, poop (vulgar);;inan;;;s
Shock;;verb;;;s
Shoot (a gun);;verb;donge </i>[do̞n.gɛ̝]<i>;;s
Shop;;verb;si{to} </i>[si.to´]<i>;;ahan
Shop;;inan;si{tokam} </i>[si.to´.käm´]<i>;;s
Short;;adj;{sa}te </i>[sä´.tɛ̝]<i>;;s
Should, ought to;;verb;;;s
Show, present;;verb;ko{be}ze </i>[ko̞.bɛ̝´.zɛ̝]<i>;;s
Shrimp;;an;;;s
Sibling;;an;se{sshe} </i>[sɛ̝.ɕ:ɛ̝´]<i>;;s
Sibling of a parent, aunt, uncle;;an;{o}pecim </i>[o̞´.pɛ̝.tɕim]<i>;;s
Sick;;verb;{a}se </i>[ä´.sɛ̝]<i>;;s
Side;;inan;in </i>[in]<i>;;s
Side (math);;inan;bezzo </i>[bɛ̝.z:o̞]<i>;;s
Side dish;;inan;;;s
Sight;;inan;gufo </i>[gu.fo̞]<i>;;s
Sign;;verb;;;s
Sign, board;;inan;;;s
Silent;;adj;do{yan} </i>[do̞.jän´]<i>;;s
Silver;;inan;{i}zengke{te} </i>[i´.zɛ̝ŋ.kɛ̝.tɛ̝´ ]<i>;Archaic;s
Silver;;inan;kum{we} </i>[kum.wɛ̝´]<i>;;s
Similar;;adj;;;s
Simmer;;verb;;;s
Simple;;adj;;;s
Sin;;verb;;;s
Sine (formal);;inan;sho{zzo} </i>[ɕo̞.z:o̞´]<i>;;s
Sing;;verb;lu{do} </i>[lu.do̞´]<i>;;s
Sister;SAZO;an;sa{zo} </i>[sä.zo̞´]<i>;Used for nonkaneeds, borrowed from Loremese;s
Sit;;verb;{pwi}she </i>[pwi´.ɕɛ̝]<i>;;s
Situation, deal, cause, circumstance;;inan;sa{se} </i>[sä.sɛ̝´]<i>;;s
Six;6;;nu </i>[nu]<i>;;s
Size;;inan;;;s
Skill;;inan;mu{se} </i>[mu.sɛ̝´]<i>;;s
Skin;;an;su{cen} </i>[su.tɕɛ̝n´]<i>;;s
Skulltula;;an;;;hy
Sky;;an;o{do}ku </i>[o̞.do̞´.ku]<i>;Historical;s
Sky;;an;o{do}ku </i>[o̞.do̞´.ku]<i>;;s
Sleep;;verb;te{zhe} </i>[tɛ̝.ʑɛ̝´]<i>;;s
Slide;;verb;yeju{se} </i>[jɛ̝.dʑu.sɛ̝´]<i>;;s
Slide (slang), masturbate;;verb;yeju </i>[jɛ̝.dʑu]<i>;;s
Slop (bad);;inan;;;s
Slop (good);;inan;;;s
Slow;;adj;nu{se}de </i>[nu.sɛ̝´.dɛ̝]<i>;;s
Slowcook;;verb;;;s
Sludge;;inan;;;s
Slur;;verb;do{diin}sotue </i>[do̞.di:n´.so̞.tu.ɛ̝.]<i>;;s
Slut, whore, harlot, prostitute;;an;;;s
Small, little;;adj;se{zhu} </i>[sɛ̝.ʑu´]<i>;;s
Smart, intelligent;;adj;{ye}yim{nun} </i>[jɛ̝´.jim.nun´]<i>;;s
Smell;;verb;jim{she} </i>[dʑim.ɕɛ̝´]<i>;Archaic;s
Smell;;verb;jim{she} </i>[dʑim.ɕɛ̝´]<i>;;s
Smile;;an;{wunzi} </i>[wun´.zi´]<i>;;s
Smoke;;inan;du{be}no </i>[du.bɛ̝´.no̞]<i>;;s
Smooth;;adj;{ca}to{ko} </i>[tɕä´.to̞.ko̞´]<i>;;s
Snack;;verb;;;s
Snack, small food, side dish;;inan;;Can be used to mean the equivelant of “side chick/piece”;s
Snail;;an;{wemsye} </i>[wɛ̝m´.sjɛ̝´]<i>;;s
Snake;;an;{wem} </i>[wɛ̝m´]<i>;;s
Snort;;verb;;;s
Snout, nose;;an;{zi}le </i>[zi´.lɛ̝]<i>;;s
Snow;;inan;{la}ze </i>[lä´.zɛ̝]<i>;;s
Snow (see notes);;inan;{la}ze </i>[lä´.zɛ̝]<i>;Usually used for snow that is in the proccess of falling rather than snow that has already fallen, when used for already fallen snow it’s considered archaic;s
So, therefore;;;de{suba}an </i>[dɛ̝.su´.bä´.an]<i>;;s
Sober;;adj;;;s
Social;;adj;;;s
Society;;inan;{belu}po </i>[bɛ̝´.lu´.po̞]<i>;;s
Soft;;adj;de{jim} </i>[dɛ̝.jim´]<i>;;s
Soldier;;an;{ling}ke </i>[liŋ´.kɛ̝]<i>;;s
Sole (of foot);;an;;;s
Solo (music artist);;an;in{wa} </i>[in.wä´.si]<i>;;s
Some;;adj;zho{bi} </i>[ʑo̞.bi´]<i>;;s
Someday, one day;;inan;zho{pe} </i>[ʑo̞.pɛ̝´]<i>;;s
Sometime;;inan;zhoda </i>[ʑo̞.dä]<i>;;s
Song, track, music;;inan;so{yan} </i>[so̞.jän´]<i>;;s
Sorry (saying);;verb;e{ye}so{ze} </i>[ɛ̝.jɛ̝´.so̞.zɛ̝´]<i>;;s
Soul;;an;ja{ga}n </i>[dʑä.gän´]<i>;;s
Sound, Noise;;inan;so{yan} </i>[so̞.jän´]<i>;;s
Soup, stew;;inan;;;s
Sour;;adj;{su}la </i>[su´.lä]<i>;Borrowed from Jkawi;s
South;;inan;ka </i>[kä]<i>;;s
Sovereign;;verb;;;s
Sow (seeds);;verb;tin{ti} </i>[tin.ti´]<i>;;s
Soy;;an;zu{we}ye </i>[zu.wɛ̝´.jɛ̝]<i>;;s
Space, area;;inan;;;s
Speak, say;;verb;e{ye} </i>[ɛ̝.jɛ̝´]<i>;;s
Spear;;inan;du{san} </i>[du.sän´]<i>;;s
Speed, pace;;inan;{e}jem </i>[ɛ̝´.dʑɛ̝m]<i>;;s
Spend;;verb;powo </i>[po̞.wo̞]<i>;;s
Spice;;inan;;;s
Spicy;;adj;;;s
Spider;;an;se{pa} </i>[sɛ̝.pä´]<i>;;s
Spinach;;an;;;s
Spine;;an;zo{pon} </i>[zo̞.po̞n´]<i>;;s
Spirit, drive;;inan;{pu}ye </i>[pu´.jɛ̝]<i>;;s
Spirit, ghost;;an;sha{he} </i>[ɕä.hɛ̝´]<i>;;s
Spit;;verb;so{ko} </i>[so̞.ko̞´]<i>;;s
Spliff;;inan;zaye{dazhe} </i>[zä.jɛ̝.dä´.ʑɛ̝´]<i>;;s
Split;;verb;ke{sem} </i>[kɛ̝.sɛ̝m´]<i>;;s
Sponsor;;verb;;;s
Spoon;;inan;;;s
Sport;;inan;{eju} </i>[ɛ̝´.dʑu´]<i>;;s
Spray;;verb;;;s
Spring;;verb;;;s
Spring (season);;an;de{ya} </i>[dɛ̝.jä´]<i>;;s
Square (shape, informal);;inan;in{ka} </i>[in.kä´]<i>;;s
Square (shape, mathematical);;inan;inbezzo </i>[in.bɛ̝.z:o̞]<i>;;s
Square, courtyard;;inan;;;s
Squat;;verb;;;s
Squeeze;;verb;se{te} </i>[sɛ̝.tɛ̝´]<i>;;s
Stab;;verb;ze{ko}lo </i>[zɛ̝.ko̞´.lo̞]<i>;;s
Stable, unvarying, steady;;adj;an{ceya} </i>[än.tɕɛ̝´.jä´]<i>;;s
Stage;;inan;{an}ha </i>[än´.hä]<i>;Unknown origin;s
Stained glass;;inan;li{she}de{ya} </i>[li.ɕɛ̝´.dɛ̝.jä´]<i>;;s
Stake (wood);;inan;shebi </i>[ɕɛ̝´.bi]<i>;Borrowed from Jkawi;s
Stalfos;;an;;;hy
Stalizalfos;;inan;;;hy
Stalk;;verb;;;s
Stalk (plant);;an;dizzo{yu} </i>[di.z:o̞.ju´]<i>;;s
Stalker;;an;;;s
Stalkoblin;;inan;;;hy
Stall;;verb;;;s
Stalmoblin;;inan;;;hy
Stampede;;verb;;;s
Stan, obsess (informal);;verb;;;s
Stand;;verb;zhu{we}te </i>[ʑu.wɛ̝´.tɛ̝]<i>;;s
Star;;inan;no{ze} </i>[no̞.zɛ̝´]<i>;;s
Stare;;verb;go{zhe} </i>[ʑɛ̝´.go̞]<i>;;s
Stare;;verb;;;s
Start, begin;;verb;{e}zhe </i>[ɛ̝´.ʑɛ̝]<i>;;s
Starve;;verb;dosi{we} </i>[do̞.si.wɛ̝´]<i>;;s
State (of being);;inan;;;s
State, government body;;inan;{e}lunyo{zhe} </i>[ɛ̝´.lun.jo̞.ʑɛ̝´]<i>;;s
Station;ŹANI;inan;zha{ni} </i>[ʑä.ni´]<i>;Usually in reference to metro and train stations but can be used with bus stations as well;s
Stay;;verb;{we}te </i>[wɛ̝´.tɛ̝]<i>;;s
Steel;;inan;{ku}se </i>[ku´.sɛ̝]<i>;;s
Step, stairs;;inan;ke{lum} </i>[kɛ̝.lum´]<i>;;s
Stesa;SODESA;inan;sode{sa}sa </i>[so̞.dɛ̝.sä´.sä]<i>;;s
Stesan (People);SODESA;an;sode{sa} si </i>[so̞.dɛ̝.sä´ si]<i>;;s
Stew;;verb;;;s
Stick, rod;;an;de{gu} </i>[dɛ̝.gu´]<i>;;s
Stickshift, manual;;inan;;;s
Still, not moving;;verb;ki{si} </i>[ki.su´]<i>;;s
Stimulant;;inan;;;s
Stimulate;;verb;wetete </i>[wɛ̝.tɛ̝.tɛ̝]<i>;;s
Stone, rock;;inan;wo{zang} </i>[wo̞.zäŋ´]<i>;;s
Stoned, high;;adj;kaye{da}yan </i>[kä.jɛ̝.dä´.yän]<i>;;s
Stoner;;an;kaye{da}si </i>[kä.jɛ̝.dä´.si]<i>;;s
Stop, cease;;verb;je{pe} </i>[dʑɛ̝.pɛ̝´]<i>;;s
Story, legend;;inan;{u}tee{je} </i>[u´.tɛ̝.ɛ̝.jɛ̝´]<i>;;s
Stove;;inan;de{kyo} </i>[dɛ̝.kjo̞´]<i>;;s
Straight;;adj;{so}do </i>[so̞´.do̞]<i>;;s
Strange;;adj;ke{yo}de </i>[kɛ̝.jo̞´.dɛ̝]<i>;;s
Strawberry;;an;co{se}le </i>[tɕo̞.sɛ̝´.lɛ̝]<i>;;s
Streak;;inan;;;s
Stress (a point), press;;verb;;;s
Strike, hit (with great strength);;verb;di{kang} </i>[di.käŋ´]<i>;;s
String;;inan;kute </i>[ku.tɛ̝´]<i>;;s
String;;inan;{tse} </i>[tsɛ̝´]<i>;;s
Strong;;adj;;;s
Stuck;;verb;;;s
Student;;an;;;s
Study;;verb;{ye}e{ke} </i>[jɛ̝´.ɛ̝.kɛ̝´]<i>;;s
Stupid, dumb, foolish;;adj;{e}teto </i>[ɛ̝´.tɛ̝.to̞]<i>;;s
Style (fashion);;inan;le{ze} </i>[lɛ̝.zɛ̝´]<i>;;s
Stylish;;adj;le{ze}tu </i>[lɛ̝.zɛ̝´.tu]<i>;;s
Submit, give up;;verb;;;s
Subscribe;;verb;;;s
Succeed;;verb;;;s
Succubus, demon (feminine);;an;;;baph
Succubus, sex demon, sex vampire;;an;zepenuse{we}si </i>[zɛ̝.pɛ̝.nu.sɛ̝.wɛ̝´.si]<i>;;s
Suck (on);;verb;he{zhe}fi </i>[hɛ̝.ʑɛ̝´.fi]<i>;;s
Sudoku;;inan;inta{ka} </i>[in.tä.kä´]<i>;;s
Suffer;;verb;e{she} </i>[ɛ̝.ɕɛ̝´.]<i>;;s
Sugar (plant), sugarcane;;an;se{do} </i>[sɛ̝.do̞´]<i>;;s
Sugar (powder);;inan;se{do}la </i>[sɛ̝.do̞´.lä]<i>;;s
Suggest;;verb;{te}nu </i>[tɛ̝´.nu]<i>;;s
Suicide;;inan;{pu}je{be} </i>[pu´.je.bɛ̝´]<i>;;s
Suicide;;verb;{pu}je{be} </i>[pu´.je.bɛ̝´]<i>;;ahan
Summer;;inan;da </i>[dä]<i>;;s
Summon, call;;verb;;;s
Sun worship;;inan;;;s
Sun, Stellar body;;inan;ze{fang} </i>[zɛ̝.fäŋ´]<i>;;s
Sunglasses;;inan;tso{syi}ke </i>[tso̞.sji´.kɛ̝]<i>;;s
Sunrise, morning light;;inan;{fang}ze </i>[fäŋ´.zɛ̝]<i>;;s
Sunshine;;an;{fang}zeng </i>[fäŋ´.zɛ̝ŋ]<i>;;s
Sunteria;;inan;a{ke}ma{sa} </i>[ä.kɛ̝´.mä.sä´]<i>;;s
Sunterian (Language;;inan;a{ke}ma {di}ye </i>[ä.kɛ̝´.mä di´.jɛ̝]<i>;;s
Sunterian (People);;an;a{ke}ma si </i>[ä.kɛ̝´.mä si]<i>;;s
Superconduct;;inan;;;s
Superconductor;;inan;;;s
Support, rack;;inan;{co} </i>[tɕo̞´ ]<i>;;s
Sure, certain;;adj;;;s
Surgery;;inan;{kye}te </i>[kjɛ̝´.tɛ̝]<i>;;s
Survey;;inan;;;s
Sushi;;inan;po{kyo} </i>[po̞.kjo̞´]<i>;;s
Suspicious;;verb;{so}gudo </i>[so̞´.gu.do̞]<i>;;s
Swarm;;an;;;s
Sweat;;verb;in{pe} </i>[in.pɛ̝´]<i>;;s
Sweat;;inan;in{pe}zhu </i>[in.pɛ̝´.ʑu]<i>;;s
Sweater;;inan;kujeze{ya} </i>[ku.dʑɛ̝.zɛ̝.jä´]<i>;;s
Sweet (taste);;adj;se{te} </i>[sɛ̝.tɛ̝´]<i>;;s
Swell;;verb;sho{she} </i>[ɕo̞.ɕɛ̝´]<i>;;s
Swim;;verb;{zang} </i>[zäŋ´]<i>;;s
Sword, blade;;inan;{ki}a{si} </i>[ki´.ä.si´]<i>;;s
Sympathy;;inan;she{zo}zi </i>[ɕɛ̝.zo̞´.zi]<i>;;s
System (technology);;inan;;;s
System, structure of doing something;;inan;;;s
Table;;inan;{an}ka </i>[än´.kä]<i>;Unknown origin;s
Tail;;an;ko{se} </i>[ko̞.sɛ̝´]<i>;;s
Tailor;;verb;;;s
Take;;verb;e{ke}te </i>[ɛ̝.kɛ̝´.tɛ̝]<i>;;s
Talus;;inan;;;hy
Tame;;adj;ze{juya} </i>[zɛ̝.dʑu´.jä´]<i>;;s
Tame;;verb;ze{juya} </i>[zɛ̝.dʑu´.jä´]<i>;;s
Tan;;verb;;;s
Tap;;verb;;;s
Target;;inan;be{kam} </i>[bɛ̝.käm´]<i>;;s
Taste;;verb;;;s
Tattoo;;inan;su{zun} </i>[su.zun´]<i>;;ahan
Tattoo;;inan;su{zun} </i>[su.zun´]<i>;;s
Tea;;inan;{we}ja </i>[wɛ̝´.dʑä]<i>;;s
Tea (formal);;inan;wa{je} </i>[wä.dʑɛ̝´]<i>;;s
Tea leaf;;an;{wekya} </i>[wɛ̝´.kjä´]<i>;;s
Tea puck;;inan;{we}yo </i>[wɛ̝´.jo̞]<i>;;s
Teach;;verb;{ba}jim </i>[bä´.jim]<i>;;s
Teacher;;an;{ba}jimsi </i>[bä´.jim.si]<i>;;s
Team, group;;an;;;s
Tear(drop)s, the act of crying;;an;ta{ge} </i>[tä.gɛ̝´]<i>;;s
Teardrop;;inan;ta{pe} </i>[tä.pɛ̝´]<i>;specifically for teardrops and not the act of crying itself;s
Tectonic;;inan;;;s
Tell story;;verb;;;s
Tell truths;;verb;esan{ce} </i>[ɛ̝.sän.tɕɛ̝´]<i>;;s
Tell, say (to);;verb;e{yeca} </i>[ɛ̝.jɛ̝´.tɕä´]<i>;;s
Temperature, heat (general);;inan;;;s
Temple gateway;;inan;de{yewa} </i>[dɛ̝.jɛ̝´.wä´]<i>;;s
Temple, shrine;;inan;de{ye}yan </i>[dɛ̝.jɛ̝´.jän]<i>;;s
Ten;14;;na{zhe} </i>[nä.ʑɛ̝´]<i>;Seen in a more slang sense, saying “in inje” is more formal;s
Tendon;;an;{se} </i>[sɛ̝´]<i>;;s
Terrible;;adj;;;s
Terrorism;;inan;po{tsa} </i>[po̞.tsä´]<i>;;s
Terrorist;;an;po{tsa}si </i>[po̞.tsä´.si]<i>;;s
Test;;verb;zedun{te} </i>[zɛ̝.dun.tɛ̝´]<i>;;s
Testicle;;an;suyo </i>[su.jo̞]<i>;;s
Thank;;verb;tong{kom}se </i>[to̞ŋ.ko̞m´.sɛ̝]<i>;;s
Thank;;verb;{tong}se </i>[to̞ŋ´.sɛ̝]<i>;;ahan
The day after tomorrow;;inan;;;s
The day before yesterday;;inan;;;s
The legend of zelda (game);HAILUNA;inan;ha{i}lu{ling}ena </i>[hä.i´.lu.liŋ´.ɛ̝.na]<i>;;real
The Roaring;;inan;{po}ge{le}zhunu </i>[po̞´.gɛ̝.lɛ̝´.ʑu.nu]<i>;;dr
Theatre / theater;;inan;e{yean} </i>[ɛ̝.jɛ̝´.än´]<i>;;s
Therefor;ATEDO;;ate{do} </i>[ä.tɛ̝.do´]<i>;Borrowed from Loremese, usually seen in Saulist text translations, and sometimes in scientific texts. Usually at the end of the sentence.;religion
They (plural), 3rd person plural;;prn;sho{we} </i>[ɕo̞.wɛ̝´]<i>;;s
They (plural), 3rd person plural;;prn;sho{we} </i>[ɕo̞.wɛ̝´]<i>;historical, only used when trying to specify gender in text;s
They (plural), 3rd person plural;;prn;{sa} </i>[säs´]<i>;Borrowed from Loremese;religion
They (singular), 3rd person;;prn;sho </i>[ɕo̞]<i>;;s
They (singular), 3rd person;;prn;sho </i>[ɕo̞]<i>;historical, only used when trying to specify gender in text;s
They (singular), 3rd person;;prn;{sa} </i>[sä´]<i>;Borrowed from Loremese;religion
Thick;;adj;se{bbi} </i>[sɛ̝.b:i´]<i>;;s
Thin;;adj;ye{cce} </i>[jɛ̝.tɕ:ɛ̝´]<i>;;s
Thing;ŽI;inan;{zhi} </i>[ʑi´]<i>;More formal. Borrowed from Loremese;s
Thing, object;;inan;{diin} </i>[di:n´]<i>;;s
Think;;verb;pu{lu} </i>[pu.lu´]<i>;;s
Three;3;;ju </i>[dʑu]<i>;;s
Throne;;inan;;;s
Throw;;verb;don{she} </i>[do̞n.ɕɛ̝´]<i>;;s
Throw out (usually rubbish);;verb;don{ze} </i>[do̞n.zɛ̝´]<i>;;s
Throw out of a window, defenestrate;;verb;donli{she}de </i>[do̞n.li.ɕɛ̝´.dɛ̝]<i>;;s
Thumb;;an;;;s
Tide;;an;;;s
Tide pool;;inan;;;s
Tie (up);;verb;mo{te} </i>[mo̞.tɛ̝´]<i>;;s
Tiger;;an;sheting{li} </i>[ɕɛ̝.tiŋ.li´]<i>;;s
Tight;;adj;;;s
Time (concept);;inan;e{ke} </i>[ɛ̝.kɛ̝´]<i>;The concept of time itself, not a specific instance;s
Tip;;verb;;;s
Tisane;;inan;;;s
Titan, giant;;an;de{za} </i>[dɛ̝.zä´]<i>;;s
Tithe;;verb;;;s
Tobacco ;;an;za{de} </i>[zä.dɛ̝´]<i>;;s
Today;;inan;yonu </i>[jo̞.nu]<i>;;s
Together, union;;inan;insa{se}zhu </i>[in.sä.sɛ̝´.ʑu]<i>;For anything not a country;s
Tomato;;an;co{pe}le </i>[tɕo̞.pɛ̝´.lɛ̝]<i>;;s
Tomb, mausoleum;;inan;{dodyi} </i>[do̞´.dji´]<i>;;s
Tomorrow;;inan;fo{pe} </i>[fo̞.pɛ̝´]<i>;;s
Tone (music);;inan;;;s
Tongue;;an;{e}tse </i>[ɛ̝´.tsɛ̝]<i>;;s
Tooth;;an;fun{long} </i>[fun.lo̞ŋ´]<i>;;s
Top (sexual);;an;fosi </i>[fo̞.si]<i>;;s
Topic;;inan;e{ye}ju{kang} </i>[ɛ̝.jɛ̝´.dʑu.käŋ´]<i>;;s
Torture;;verb;bezhu </i>[do̞.ʑu]<i>;;s
Touch;;verb;{ju} </i>[dʑu´]<i>;;s
Tova;DOWA;inan;do{wa} {di}ye </i>[do̞.wä´ di´.jɛ̝]<i>;;s
Toward, dative marker;;verb;le{ya} </i>[lɛ̝.jä´]<i>;;s
Tower, pylon;;inan;ma{tse} </i>[mä.tsɛ̝´]<i>;;s
